country,continent,datetime,count,type
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,500.0,infections
United Kingdom,Europe,2020-04-06,279.0,infections
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,500.0,deaths
United Kingdom,Europe,2020-04-06,385.0,deaths
United Kingdom,Europe,2020-04-06,287.0,recovered
Uruguay,South America,2020-04-06,406.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
US,North America,2020-04-06,500.0,infections
